1,10.224.126.89,bgp,it,ADMIN,10.224.127.1,N/A
2,10.226.13.3,bgp,it,ADMIN,10.224.127.1,N/A
3,10.224.125.46,eigrp,it,ADMIN,10.224.127.1,Te2/6
4,10.224.126.82,eigrp,it,ADMIN,10.224.127.1,Vl2408
5,10.224.126.74,eigrp,it,ADMIN,10.224.127.1,Vl2406
6,10.224.126.34,eigrp,it,ADMIN,10.224.127.1,Te1/9
7,10.224.126.26,eigrp,it,ADMIN,10.224.127.1,Te1/8
8,10.224.126.18,eigrp,it,ADMIN,10.224.127.1,Te1/7
9,10.224.125.154,eigrp,it,ADMIN,10.224.127.1,Te2/1
10,10.224.125.3,eigrp,it,ADMIN,10.224.127.1,Vl2401
11,10.224.125.9,eigrp,it,ADMIN,10.224.127.1,Te1/4
12,10.224.125.174,eigrp,it,ADMIN,10.224.127.1,Te1/10
13,10.224.126.10,eigrp,it,ADMIN,10.224.127.1,Te1/6
14,10.224.125.42,eigrp,it,ADMIN,10.224.127.1,Vl2420
15,10.224.125.4,ospf,it,ADMIN,10.224.127.1,Vlan2401
16,10.224.125.3,ospf,it,ADMIN,10.224.127.1,Vlan2401
17,10.224.126.93,bgp,it,CONCE,10.224.127.2,N/A
18,10.226.13.17,bgp,it,CONCE,10.224.127.2,N/A
19,10.224.126.78,eigrp,it,CONCE,10.224.127.2,Vl2407
20,10.224.126.86,eigrp,it,CONCE,10.224.127.2,Vl2409
21,10.224.125.162,eigrp,it,CONCE,10.224.127.2,Te1/28
22,10.224.126.38,eigrp,it,CONCE,10.224.127.2,Te2/1
23,10.224.126.30,eigrp,it,CONCE,10.224.127.2,Te1/10
24,10.224.125.2,eigrp,it,CONCE,10.224.127.2,Vl2401
25,10.224.126.14,eigrp,it,CONCE,10.224.127.2,Te1/6
26,10.224.125.13,eigrp,it,CONCE,10.224.127.2,Te1/4
27,10.224.126.6,eigrp,it,CONCE,10.224.127.2,Te1/3
28,10.224.125.4,ospf,it,CONCE,10.224.127.2,Vlan2401
29,10.224.125.2,ospf,it,CONCE,10.224.127.2,Vlan2401
30,10.224.126.97,bgp,it,OJOS,10.230.127.1,N/A
31,10.224.125.41,eigrp,it,OJOS,10.230.127.1,Vl2420
32,10.230.125.2,eigrp,it,OJOS,10.230.127.1,Gi1/0/7
33,10.224.125.161,eigrp,it,OJOS,10.230.127.1,Gi1/0/8
34,10.224.178.3,eigrp,it,DIST-ADM,10.224.127.3,Vl1178
35,10.224.125.153,eigrp,it,DIST-ADM,10.224.127.3,Te1/7
36,10.224.126.5,eigrp,it,DIST-ADM,10.224.127.3,Te2/3
37,10.225.125.2,eigrp,it,DIST-CONC,10.224.127.4,Vl3125
38,10.224.125.210,eigrp,it,DIST-CONC,10.224.127.4,Vl700
39,10.224.126.9,eigrp,it,DIST-CONC,10.224.127.4,Te1/2
40,10.224.126.13,eigrp,it,DIST-CONC,10.224.127.4,Te1/1
41,10.226.13.2,bgp,it,ADMIN-DNA,10.224.127.160,N/A
42,10.226.13.18,bgp,it,CONCE-DNA,10.224.127.161,N/A
